noms,annees,remuneration,type
balanant-erwan,2016.0,808.0,Net
balanant-erwan,2017.0,808.0,Net
balanant-erwan,2014.0,0.0,Net
balanant-erwan,2015.0,0.0,Net
balanant-erwan,2016.0,0.0,Net
balanant-erwan,2017.0,0.0,Net
ferrand-richard,2012.0,10247.0,Net
ferrand-richard,2013.0,18569.0,Net
ferrand-richard,2014.0,16141.0,Net
ferrand-richard,2015.0,15801.0,Net
ferrand-richard,2016.0,15688.0,Net
ferrand-richard,2017.0,1253.0,Net
ferrand-richard,2016.0,0.0,Net
ferrand-richard,2017.0,0.0,Net
ferrand-richard,2015.0,0.0,Net
ferrand-richard,2016.0,860.0,Net
ferrand-richard,2017.0,645.0,Net
ferrand-richard,2017.0,0.0,Brut
ferrand-richard,2018.0,0.0,Brut
ferrand-richard,2012.0,26142.0,Net
ferrand-richard,2013.0,19656.0,Net
ferrand-richard,2014.0,19572.0,Net
ferrand-richard,2015.0,18224.0,Net
ferrand-richard,2016.0,22605.0,Net
ferrand-richard,2017.0,5973.0,Net
ferrand-richard,2012.0,35982.0,Net
ferrand-richard,2013.0,68557.0,Net
ferrand-richard,2014.0,68301.0,Net
ferrand-richard,2015.0,67975.0,Net
ferrand-richard,2016.0,67885.0,Net
ferrand-richard,2017.0,27875.0,Net
larsonneur-jean-charles,2011.0,22758.0,Net
larsonneur-jean-charles,2012.0,33883.0,Net
larsonneur-jean-charles,2013.0,35351.0,Net
larsonneur-jean-charles,2014.0,37649.0,Net
larsonneur-jean-charles,2015.0,38184.0,Net
larsonneur-jean-charles,2016.0,12885.0,Net
larsonneur-jean-charles,2017.0,7458.0,Net
le-feur-sandrine,2015.0,13057.0,Net
le-feur-sandrine,2016.0,11913.0,Net
le-feur-sandrine,2017.0,8599.0,Net
le-feur-sandrine,2014.0,0.0,Brut
le-feur-sandrine,2015.0,0.0,Brut
le-feur-sandrine,2016.0,0.0,Brut
le-feur-sandrine,2017.0,0.0,Brut
le-feur-sandrine,2014.0,0.0,Brut
le-feur-sandrine,2015.0,0.0,Brut
le-feur-sandrine,2016.0,0.0,Brut
le-feur-sandrine,2017.0,0.0,Brut
le-meur-annaig,2011.0,4069.0,Net
le-meur-annaig,2012.0,1981.0,Net
le-meur-annaig,2013.0,7338.0,Net
le-meur-annaig,2014.0,24317.0,Net
le-meur-annaig,2015.0,-3957.0,Net
le-meur-annaig,2016.0,-13377.0,Net
le-meur-annaig,2017.0,0.0,Net
le-meur-annaig,2011.0,9543.0,Net
le-meur-annaig,2012.0,7929.0,Net
le-meur-annaig,2013.0,11025.0,Net
le-meur-annaig,2014.0,8610.0,Net
le-meur-annaig,2015.0,17604.0,Net
le-meur-annaig,2016.0,22523.0,Net
le-meur-annaig,2017.0,0.0,Net
le-meur-annaig,2011.0,39.0,Net
le-meur-annaig,2012.0,534.0,Net
le-meur-annaig,2013.0,1423.0,Net
le-meur-annaig,2014.0,2436.0,Net
le-meur-annaig,2015.0,3528.0,Net
le-meur-annaig,2016.0,3132.0,Net
le-meur-annaig,2017.0,0.0,Net
le-gac-didier-5234,2011.0,20000.0,Net
le-gac-didier-5234,2012.0,20000.0,Net
le-gac-didier-5234,2013.0,20000.0,Net
le-gac-didier-5234,2014.0,20000.0,Net
le-gac-didier-5234,2015.0,25000.0,Net
le-gac-didier-5234,2016.0,30000.0,Net
le-gac-didier-5234,2017.0,30000.0,Net
le-gac-didier-5234,2011.0,14400.0,Net
le-gac-didier-5234,2012.0,14400.0,Net
le-gac-didier-5234,2013.0,14400.0,Net
le-gac-didier-5234,2014.0,14400.0,Net
le-gac-didier-5234,2015.0,14400.0,Net
le-gac-didier-5234,2016.0,14400.0,Net
le-gac-didier-5234,2017.0,14400.0,Net
melchior-graziella,2016.0,33528.0,Net
melchior-graziella,2017.0,16620.0,Net
melchior-graziella,2011.0,0.0,Net
melchior-graziella,2012.0,0.0,Net
melchior-graziella,2013.0,0.0,Net
melchior-graziella,2014.0,0.0,Net
melchior-graziella,2015.0,0.0,Net
melchior-graziella,2016.0,0.0,Net
melchior-graziella,2017.0,0.0,Net
tanguy-liliana,2016.0,31764.0,Net
tanguy-liliana,2017.0,23295.0,Net
tanguy-liliana,2011.0,48527.0,Net
tanguy-liliana,2012.0,54241.0,Net
tanguy-liliana,2013.0,55367.0,Net
tanguy-liliana,2014.0,51124.0,Net
tanguy-liliana,2015.0,49593.0,Net
tanguy-liliana,2016.0,19066.0,Net
tanguy-liliana,2014.0,0.0,Net
tanguy-liliana,2015.0,0.0,Net
tanguy-liliana,2016.0,0.0,Net
tanguy-liliana,2017.0,0.0,Net
andre-francois,2012.0,13200.0,Net
andre-francois,2013.0,26400.0,Net
andre-francois,2014.0,26400.0,Net
andre-francois,2015.0,26400.0,Net
andre-francois,2016.0,26400.0,Net
andre-francois,2017.0,13200.0,Net
andre-francois,2012.0,31800.0,Net
andre-francois,2013.0,63600.0,Net
andre-francois,2014.0,63600.0,Net
andre-francois,2015.0,63600.0,Net
andre-francois,2016.0,63600.0,Net
andre-francois,2017.0,31800.0,Net
bachelier-florian,2011.0,122886.0,Net
bachelier-florian,2012.0,72015.0,Net
bachelier-florian,2013.0,151794.0,Net
bachelier-florian,2014.0,138695.0,Net
bachelier-florian,2015.0,129410.0,Net
bachelier-florian,2016.0,130854.0,Net
bachelier-florian,2017.0,174040.0,Net
benoit-thierry,2012.0,289.0,Net
benoit-thierry,2013.0,84.0,Net
benoit-thierry,2014.0,169.0,Net
benoit-thierry,2015.0,9.0,Net
benoit-thierry,2016.0,0.0,Net
benoit-thierry,2017.0,0.0,Net
benoit-thierry,2018.0,156.0,Net
benoit-thierry,2012.0,0.0,Brut
benoit-thierry,2013.0,0.0,Brut
benoit-thierry,2014.0,0.0,Brut
benoit-thierry,2015.0,0.0,Brut
benoit-thierry,2016.0,0.0,Brut
benoit-thierry,2017.0,0.0,Brut
benoit-thierry,2018.0,0.0,Brut
benoit-thierry,2012.0,30107.0,Brut
benoit-thierry,2013.0,30107.0,Brut
benoit-thierry,2014.0,30107.0,Brut
benoit-thierry,2015.0,30107.0,Brut
benoit-thierry,2016.0,30107.0,Brut
benoit-thierry,2017.0,30107.0,Brut
benoit-thierry,2018.0,30107.0,Brut
cloarec-le-nabour-christine,2011.0,14878.0,Net
cloarec-le-nabour-christine,2012.0,18151.0,Net
cloarec-le-nabour-christine,2013.0,18016.0,Net
cloarec-le-nabour-christine,2014.0,17421.0,Net
cloarec-le-nabour-christine,2015.0,14515.0,Net
cloarec-le-nabour-christine,2016.0,14199.0,Net
cloarec-le-nabour-christine,2017.0,10668.0,Net
cloarec-le-nabour-christine,2014.0,3599.0,Net
cloarec-le-nabour-christine,2015.0,5393.0,Net
cloarec-le-nabour-christine,2016.0,5344.0,Net
cloarec-le-nabour-christine,2017.0,2857.0,Net
laabid-mustapha,2011.0,24983.0,Net
laabid-mustapha,2012.0,27358.0,Net
laabid-mustapha,2013.0,32453.0,Net
laabid-mustapha,2014.0,32185.0,Net
laabid-mustapha,2015.0,36843.0,Net
laabid-mustapha,2016.0,33211.0,Net
laabid-mustapha,2017.0,20906.0,Net
laabid-mustapha,2011.0,0.0,Net
laabid-mustapha,2012.0,0.0,Net
laabid-mustapha,2013.0,0.0,Net
laabid-mustapha,2014.0,0.0,Net
laabid-mustapha,2015.0,0.0,Net
laabid-mustapha,2016.0,0.0,Net
laabid-mustapha,2017.0,0.0,Net
le-bohec-gael,2011.0,55262.0,Net
le-bohec-gael,2012.0,60811.0,Net
le-bohec-gael,2013.0,68688.0,Net
le-bohec-gael,2014.0,69728.0,Net
le-bohec-gael,2015.0,14499.0,Net
le-bohec-gael,2016.0,493.0,Net
le-bohec-gael,2017.0,0.0,Net
le-bohec-gael,2015.0,0.0,Net
le-bohec-gael,2016.0,0.0,Net
le-bohec-gael,2017.0,0.0,Net
le-bohec-gael,2015.0,0.0,Net
le-bohec-gael,2016.0,0.0,Net
le-bohec-gael,2017.0,0.0,Net
le-bohec-gael,2011.0,0.0,Net
le-bohec-gael,2012.0,0.0,Net
le-bohec-gael,2013.0,0.0,Net
le-bohec-gael,2014.0,0.0,Net
le-bohec-gael,2015.0,0.0,Net
le-bohec-gael,2016.0,0.0,Net
le-bohec-gael,2017.0,0.0,Net
le-bohec-gael,2015.0,0.0,Net
le-bohec-gael,2016.0,0.0,Net
le-bohec-gael,2017.0,0.0,Net
lurton-gilles,2011.0,1451.0,Net
lurton-gilles,2012.0,1009.0,Net
lurton-gilles,2013.0,963.0,Net
lurton-gilles,2014.0,564.0,Net
lurton-gilles,2014.0,0.0,Net
lurton-gilles,2015.0,0.0,Net
lurton-gilles,2016.0,0.0,Net
lurton-gilles,2017.0,0.0,Net
lurton-gilles,2018.0,0.0,Net
lurton-gilles,2019.0,0.0,Net
lurton-gilles,2011.0,2675.0,Net
lurton-gilles,2012.0,2264.0,Net
lurton-gilles,2013.0,2538.0,Net
lurton-gilles,2014.0,3711.0,Net
lurton-gilles,2015.0,75.0,Net
lurton-gilles,2016.0,150.0,Net
lurton-gilles,2017.0,150.0,Net
lurton-gilles,2015.0,0.0,Net
lurton-gilles,2016.0,0.0,Net
lurton-gilles,2017.0,0.0,Net
lurton-gilles,2018.0,0.0,Net
lurton-gilles,2019.0,0.0,Net
lurton-gilles,2013.0,0.0,Net
lurton-gilles,2014.0,0.0,Net
lurton-gilles,2015.0,0.0,Net
lurton-gilles,2016.0,0.0,Net
lurton-gilles,2017.0,0.0,Net
lurton-gilles,2018.0,0.0,Net
lurton-gilles,2019.0,0.0,Net
lurton-gilles,2012.0,36971.0,Net
lurton-gilles,2013.0,65158.0,Net
lurton-gilles,2014.0,64218.0,Net
lurton-gilles,2015.0,64602.0,Net
lurton-gilles,2016.0,63939.0,Net
lurton-gilles,2017.0,37399.0,Net
lurton-gilles,2012.0,11804.0,Net
lurton-gilles,2013.0,18068.0,Net
lurton-gilles,2014.0,4526.0,Net
lurton-gilles,2014.0,0.0,Net
lurton-gilles,2015.0,0.0,Net
lurton-gilles,2016.0,0.0,Net
lurton-gilles,2017.0,0.0,Net
lurton-gilles,2018.0,0.0,Net
lurton-gilles,2019.0,0.0,Net
lurton-gilles,2014.0,793.0,Net
lurton-gilles,2015.0,1072.0,Net
lurton-gilles,2016.0,1062.0,Net
lurton-gilles,2017.0,1077.0,Net
lurton-gilles,2018.0,1056.0,Net
lurton-gilles,2019.0,619.0,Net
maillart-mehaignerie-laurence,2014.0,2988.0,Net
maillart-mehaignerie-laurence,2015.0,11952.0,Net
maillart-mehaignerie-laurence,2016.0,11952.0,Net
maillart-mehaignerie-laurence,2017.0,5990.0,Net
maillart-mehaignerie-laurence,2011.0,755.0,Net
maillart-mehaignerie-laurence,2012.0,843.0,Net
maillart-mehaignerie-laurence,2013.0,13664.0,Net
maillart-mehaignerie-laurence,2014.0,11815.0,Net
maillart-mehaignerie-laurence,2015.0,19540.0,Net
maillart-mehaignerie-laurence,2016.0,20506.0,Net
maillart-mehaignerie-laurence,2017.0,12500.0,Net
jacques-jean-michel,2016.0,14604.0,Net
jacques-jean-michel,2017.0,3444.0,Net
jacques-jean-michel,2012.0,27284.0,Net
jacques-jean-michel,2013.0,29488.0,Net
jacques-jean-michel,2014.0,10135.0,Net
jacques-jean-michel,2014.0,0.0,Net
jacques-jean-michel,2015.0,0.0,Net
jacques-jean-michel,2016.0,0.0,Net
jacques-jean-michel,2017.0,0.0,Net
jacques-jean-michel,2014.0,0.0,Net
jacques-jean-michel,2015.0,0.0,Net
jacques-jean-michel,2016.0,0.0,Net
jacques-jean-michel,2017.0,0.0,Net
jacques-jean-michel,2014.0,0.0,Net
jacques-jean-michel,2015.0,0.0,Net
jacques-jean-michel,2016.0,0.0,Net
jacques-jean-michel,2017.0,0.0,Net
jacques-jean-michel,2014.0,13292.0,Net
jacques-jean-michel,2015.0,19293.0,Net
jacques-jean-michel,2016.0,19286.0,Net
jacques-jean-michel,2017.0,9643.0,Net
le-peih-nicole,2011.0,20813.0,Net
le-peih-nicole,2012.0,25395.0,Net
le-peih-nicole,2013.0,31194.0,Net
le-peih-nicole,2014.0,44868.0,Net
le-peih-nicole,2015.0,52222.0,Net
le-peih-nicole,2016.0,39653.0,Net
le-peih-nicole,2017.0,0.0,Net
le-peih-nicole,2013.0,0.0,Brut
le-peih-nicole,2014.0,0.0,Brut
le-peih-nicole,2015.0,0.0,Brut
le-peih-nicole,2016.0,0.0,Brut
le-peih-nicole,2017.0,0.0,Brut
le-peih-nicole,2018.0,0.0,Brut
le-peih-nicole,2019.0,0.0,Brut
le-peih-nicole,2011.0,3795.0,Brut
le-peih-nicole,2012.0,5136.0,Brut
le-peih-nicole,2013.0,3930.0,Brut
le-peih-nicole,2014.0,3180.0,Brut
le-peih-nicole,2015.0,1770.0,Brut
le-peih-nicole,2016.0,0.0,Brut
le-peih-nicole,2017.0,0.0,Brut
le-peih-nicole,2018.0,0.0,Brut
le-peih-nicole,2019.0,0.0,Brut
le-peih-nicole,2011.0,5246.0,Brut
le-peih-nicole,2012.0,5246.0,Brut
le-peih-nicole,2013.0,5246.0,Brut
le-peih-nicole,2014.0,4488.0,Brut
le-peih-nicole,2015.0,5246.0,Brut
le-peih-nicole,2016.0,5261.0,Brut
le-peih-nicole,2017.0,3113.0,Brut
le-peih-nicole,2015.0,0.0,Net
le-peih-nicole,2016.0,20090.0,Net
le-peih-nicole,2017.0,18900.0,Net
molac-paul,2012.0,34701.0,Net
molac-paul,2013.0,65574.0,Net
molac-paul,2014.0,65253.0,Net
molac-paul,2015.0,64616.0,Net
molac-paul,2016.0,85142.0,Net
molac-paul,2017.0,46372.0,Net
pahun-jimmy,2015.0,23480.0,Brut
pahun-jimmy,2016.0,32890.0,Brut
pahun-jimmy,2017.0,7660.0,Brut
pahun-jimmy,2011.0,61050.0,Net
pahun-jimmy,2012.0,52400.0,Net
pahun-jimmy,2014.0,0.0,Brut
pahun-jimmy,2015.0,0.0,Brut
pahun-jimmy,2016.0,0.0,Brut
pahun-jimmy,2017.0,0.0,Brut
pellois-herve,2012.0,23716.0,Net
pellois-herve,2013.0,20764.0,Net
pellois-herve,2014.0,5174.0,Net
pellois-herve,2012.0,8825.0,Net
pellois-herve,2013.0,8349.0,Net
pellois-herve,2014.0,2682.0,Net
rouillard-gwendal,2014.0,2440.0,Net
rouillard-gwendal,2015.0,2440.0,Net
rouillard-gwendal,2016.0,2440.0,Net
rouillard-gwendal,2017.0,2440.0,Net
cormier-bouligeon-francois,2014.0,18000.0,Net
cormier-bouligeon-francois,2015.0,54000.0,Net
cormier-bouligeon-francois,2016.0,36000.0,Net
cormier-bouligeon-francois,2011.0,39600.0,Net
cormier-bouligeon-francois,2012.0,39600.0,Net
cormier-bouligeon-francois,2013.0,39600.0,Net
cormier-bouligeon-francois,2014.0,11500.0,Net
cormier-bouligeon-francois,2016.0,11000.0,Net
cormier-bouligeon-francois,2017.0,24750.0,Net
essayan-nadia,2012.0,19682.0,Net
essayan-nadia,2013.0,20740.0,Net
essayan-nadia,2014.0,20977.0,Net
essayan-nadia,2015.0,20837.0,Net
essayan-nadia,2016.0,24287.0,Net
essayan-nadia,2017.0,22698.0,Net
essayan-nadia,2014.0,0.0,Net
essayan-nadia,2015.0,0.0,Net
essayan-nadia,2016.0,0.0,Net
essayan-nadia,2017.0,0.0,Net
kervran-loic,2011.0,30406.0,Net
kervran-loic,2012.0,43703.0,Net
kervran-loic,2013.0,49487.0,Net
kervran-loic,2014.0,51339.0,Net
kervran-loic,2015.0,58746.0,Net
kervran-loic,2016.0,70223.0,Net
kervran-loic,2017.0,54534.0,Net
de-la-raudiere-laure,2017.0,0.0,Net
de-la-raudiere-laure,2014.0,4504.0,Net
de-la-raudiere-laure,2015.0,1860.0,Net
de-la-raudiere-laure,2016.0,0.0,Net
de-la-raudiere-laure,2018.0,0.0,Net
de-la-raudiere-laure,2019.0,0.0,Net
de-la-raudiere-laure,2019.0,15000.0,Brut
de-la-raudiere-laure,2013.0,0.0,Net
de-la-raudiere-laure,2014.0,0.0,Net
de-la-raudiere-laure,2015.0,0.0,Net
de-la-raudiere-laure,2016.0,0.0,Net
de-la-raudiere-laure,2017.0,0.0,Net
de-la-raudiere-laure,2018.0,0.0,Net
de-la-raudiere-laure,2019.0,0.0,Net
de-la-raudiere-laure,2013.0,50414.0,Net
de-la-raudiere-laure,2014.0,48444.0,Net
de-la-raudiere-laure,2015.0,46590.0,Net
de-la-raudiere-laure,2016.0,44748.0,Net
de-la-raudiere-laure,2017.0,62255.0,Net
de-la-raudiere-laure,2018.0,71068.0,Net
de-la-raudiere-laure,2012.0,2594.0,Net
de-la-raudiere-laure,2013.0,2594.0,Net
de-la-raudiere-laure,2014.0,2451.0,Net
de-la-raudiere-laure,2015.0,1802.0,Net
de-la-raudiere-laure,2016.0,0.0,Net
de-la-raudiere-laure,2017.0,0.0,Net
de-la-raudiere-laure,2015.0,18444.0,Net
de-la-raudiere-laure,2016.0,24625.0,Net
de-la-raudiere-laure,2017.0,13017.0,Net
de-la-raudiere-laure,2012.0,4927.0,Net
de-la-raudiere-laure,2013.0,4500.0,Net
de-la-raudiere-laure,2014.0,6028.0,Net
de-la-raudiere-laure,2015.0,1724.0,Net
de-la-raudiere-laure,2012.0,25542.0,Net
de-la-raudiere-laure,2013.0,25546.0,Net
de-la-raudiere-laure,2014.0,13734.0,Net
de-la-raudiere-laure,2017.0,0.0,Net
de-la-raudiere-laure,2018.0,0.0,Net
de-la-raudiere-laure,2017.0,0.0,Net
de-la-raudiere-laure,2018.0,0.0,Net
de-la-raudiere-laure,2017.0,10156.0,Net
de-la-raudiere-laure,2018.0,21229.0,Net
kasbarian-guillaume,2012.0,27861.0,Net
kasbarian-guillaume,2013.0,51347.0,Net
kasbarian-guillaume,2014.0,58975.0,Net
kasbarian-guillaume,2015.0,60149.0,Net
kasbarian-guillaume,2016.0,71414.0,Net
kasbarian-guillaume,2017.0,40286.0,Net
kasbarian-guillaume,2012.0,22115.0,Net
kasbarian-guillaume,2012.0,0.0,Net
marleix-olivier,2012.0,0.0,Brut
marleix-olivier,2013.0,0.0,Brut
marleix-olivier,2014.0,0.0,Brut
marleix-olivier,2015.0,0.0,Brut
marleix-olivier,2016.0,0.0,Brut
marleix-olivier,2017.0,0.0,Brut
marleix-olivier,2012.0,11658.0,Net
marleix-olivier,2013.0,6540.0,Net
marleix-olivier,2014.0,6537.0,Net
marleix-olivier,2015.0,6501.0,Net
marleix-olivier,2016.0,6451.0,Net
marleix-olivier,2017.0,3186.0,Net
marleix-olivier,2014.0,17796.0,Net
marleix-olivier,2015.0,17760.0,Net
marleix-olivier,2016.0,17604.0,Net
marleix-olivier,2017.0,9210.0,Net
vigier-philippe,2012.0,121374.0,Net
vigier-philippe,2013.0,120724.0,Net
vigier-philippe,2014.0,117976.0,Net
vigier-philippe,2015.0,111336.0,Net
vigier-philippe,2016.0,119387.0,Net
vigier-philippe,2017.0,28200.0,Net
vigier-philippe,2012.0,0.0,Brut
vigier-philippe,2013.0,0.0,Brut
vigier-philippe,2014.0,0.0,Brut
vigier-philippe,2015.0,0.0,Brut
vigier-philippe,2016.0,0.0,Brut
vigier-philippe,2017.0,0.0,Brut
vigier-philippe,2012.0,5508.0,Brut
vigier-philippe,2013.0,5508.0,Brut
vigier-philippe,2014.0,6026.0,Brut
vigier-philippe,2015.0,6819.0,Brut
vigier-philippe,2016.0,6840.0,Brut
vigier-philippe,2017.0,12859.0,Brut
vigier-philippe,2012.0,0.0,Brut
vigier-philippe,2013.0,0.0,Brut
vigier-philippe,2014.0,12545.0,Brut
vigier-philippe,2015.0,18817.0,Brut
vigier-philippe,2016.0,18874.0,Brut
vigier-philippe,2017.0,6277.0,Brut
vigier-philippe,2012.0,25318.0,Brut
vigier-philippe,2013.0,27371.0,Brut
vigier-philippe,2014.0,8211.0,Brut
forissier-nicolas,2012.0,5385.0,Net
forissier-nicolas,2013.0,21238.0,Net
forissier-nicolas,2014.0,0.0,Net
forissier-nicolas,2012.0,0.0,Net
forissier-nicolas,2013.0,0.0,Net
forissier-nicolas,2014.0,0.0,Net
forissier-nicolas,2015.0,6000.0,Net
forissier-nicolas,2016.0,6000.0,Net
forissier-nicolas,2017.0,12000.0,Net
forissier-nicolas,2011.0,0.0,Brut
forissier-nicolas,2012.0,0.0,Brut
forissier-nicolas,2013.0,0.0,Brut
forissier-nicolas,2014.0,0.0,Brut
forissier-nicolas,2015.0,0.0,Brut
forissier-nicolas,2016.0,0.0,Brut
forissier-nicolas,2017.0,0.0,Brut
forissier-nicolas,2016.0,0.0,Brut
forissier-nicolas,2017.0,0.0,Brut
forissier-nicolas,2012.0,0.0,Net
forissier-nicolas,2013.0,0.0,Net
forissier-nicolas,2014.0,0.0,Net
forissier-nicolas,2015.0,6000.0,Net
forissier-nicolas,2016.0,6900.0,Net
forissier-nicolas,2017.0,12571.0,Net
forissier-nicolas,2012.0,17145.0,Net
forissier-nicolas,2013.0,56738.0,Net
forissier-nicolas,2014.0,273.0,Net
forissier-nicolas,2012.0,0.0,Brut
forissier-nicolas,2013.0,0.0,Brut
forissier-nicolas,2014.0,0.0,Brut
forissier-nicolas,2015.0,0.0,Brut
forissier-nicolas,2016.0,0.0,Brut
forissier-nicolas,2017.0,0.0,Brut
forissier-nicolas,2016.0,0.0,Brut
forissier-nicolas,2017.0,0.0,Brut
forissier-nicolas,2018.0,0.0,Brut
forissier-nicolas,2016.0,0.0,Brut
forissier-nicolas,2017.0,0.0,Brut
forissier-nicolas,2018.0,0.0,Brut
forissier-nicolas,2016.0,0.0,Brut
forissier-nicolas,2017.0,0.0,Brut
forissier-nicolas,2018.0,0.0,Brut
forissier-nicolas,2016.0,0.0,Brut
forissier-nicolas,2017.0,0.0,Brut
forissier-nicolas,2018.0,0.0,Brut
forissier-nicolas,2016.0,0.0,Brut
forissier-nicolas,2017.0,0.0,Brut
forissier-nicolas,2018.0,0.0,Brut
forissier-nicolas,2016.0,0.0,Brut
forissier-nicolas,2017.0,0.0,Brut
forissier-nicolas,2018.0,0.0,Brut
forissier-nicolas,2016.0,0.0,Brut
forissier-nicolas,2017.0,0.0,Brut
forissier-nicolas,2018.0,0.0,Brut
forissier-nicolas,2018.0,0.0,Brut
forissier-nicolas,2018.0,0.0,Brut
forissier-nicolas,2014.0,19585.0,Net
forissier-nicolas,2015.0,22952.0,Net
forissier-nicolas,2016.0,23742.0,Net
forissier-nicolas,2017.0,12018.0,Net
forissier-nicolas,2014.0,15567.0,Brut
forissier-nicolas,2015.0,22238.0,Brut
forissier-nicolas,2016.0,22305.0,Brut
forissier-nicolas,2017.0,11434.0,Brut
forissier-nicolas,2014.0,0.0,Net
forissier-nicolas,2015.0,0.0,Net
forissier-nicolas,2016.0,0.0,Net
forissier-nicolas,2017.0,0.0,Net
forissier-nicolas,2015.0,0.0,Brut
forissier-nicolas,2016.0,31285.0,Brut
forissier-nicolas,2017.0,15312.0,Brut
jolivet-francois,2017.0,88840.0,Net
jolivet-francois,2016.0,119823.0,Net
jolivet-francois,2015.0,124282.0,Net
jolivet-francois,2014.0,119961.0,Net
jolivet-francois,2013.0,115033.0,Net
jolivet-francois,2012.0,110607.0,Net
jolivet-francois,2016.0,119823.0,Net
jolivet-francois,2017.0,88840.0,Net
jolivet-francois,2011.0,0.0,Net
jolivet-francois,2012.0,0.0,Net
jolivet-francois,2013.0,0.0,Net
jolivet-francois,2014.0,0.0,Net
jolivet-francois,2015.0,0.0,Net
jolivet-francois,2016.0,0.0,Net
jolivet-francois,2017.0,0.0,Net
jolivet-francois,2015.0,15188.0,Net
jolivet-francois,2016.0,14850.0,Net
jolivet-francois,2017.0,7609.0,Net
jolivet-francois,2015.0,11881.0,Net
jolivet-francois,2016.0,11742.0,Net
jolivet-francois,2017.0,5901.0,Net
auconie-sophie,2015.0,26534.0,Net
auconie-sophie,2016.0,38852.0,Net
auconie-sophie,2017.0,0.0,Net
auconie-sophie,2012.0,0.0,Brut
auconie-sophie,2013.0,0.0,Brut
auconie-sophie,2014.0,0.0,Brut
auconie-sophie,2015.0,0.0,Brut
auconie-sophie,2016.0,0.0,Brut
auconie-sophie,2017.0,0.0,Brut
auconie-sophie,2012.0,0.0,Brut
auconie-sophie,2013.0,0.0,Brut
auconie-sophie,2014.0,0.0,Brut
auconie-sophie,2015.0,0.0,Brut
auconie-sophie,2016.0,0.0,Brut
auconie-sophie,2017.0,0.0,Brut
auconie-sophie,2011.0,0.0,Brut
auconie-sophie,2012.0,0.0,Brut
auconie-sophie,2013.0,0.0,Brut
auconie-sophie,2014.0,0.0,Brut
auconie-sophie,2015.0,0.0,Brut
auconie-sophie,2016.0,0.0,Brut
auconie-sophie,2017.0,0.0,Brut
auconie-sophie,2011.0,2462.0,Net
auconie-sophie,2012.0,2453.0,Net
auconie-sophie,2013.0,2451.0,Net
auconie-sophie,2014.0,7333.0,Net
auconie-sophie,2015.0,8546.0,Net
auconie-sophie,2016.0,8886.0,Net
auconie-sophie,2017.0,4911.0,Net
auconie-sophie,2014.0,3982.0,Net
auconie-sophie,2015.0,6318.0,Net
auconie-sophie,2016.0,6260.0,Net
auconie-sophie,2017.0,3786.0,Net
chalumeau-philippe,2011.0,49010.0,Net
chalumeau-philippe,2012.0,57632.0,Net
chalumeau-philippe,2013.0,68874.0,Net
chalumeau-philippe,2014.0,59052.0,Net
chalumeau-philippe,2015.0,55916.0,Net
chalumeau-philippe,2016.0,56221.0,Net
chalumeau-philippe,2017.0,25000.0,Net
chalumeau-philippe,2011.0,27360.0,Net
chalumeau-philippe,2012.0,27360.0,Net
chalumeau-philippe,2013.0,27360.0,Net
chalumeau-philippe,2014.0,27360.0,Net
chalumeau-philippe,2015.0,27360.0,Net
chalumeau-philippe,2016.0,34200.0,Net
chalumeau-philippe,2017.0,17100.0,Net
chalumeau-philippe,2011.0,12500.0,Net
chalumeau-philippe,2012.0,12500.0,Net
chalumeau-philippe,2013.0,12500.0,Net
chalumeau-philippe,2014.0,12500.0,Net
chalumeau-philippe,2015.0,12500.0,Net
chalumeau-philippe,2016.0,12500.0,Net
chalumeau-philippe,2017.0,6000.0,Net
chalumeau-philippe,2011.0,1809.0,Net
chalumeau-philippe,2012.0,7315.0,Net
chalumeau-philippe,2013.0,7315.0,Net
chalumeau-philippe,2014.0,1828.0,Net
colboc-fabienne,2012.0,3139.0,Net
colboc-fabienne,2013.0,8181.0,Net
colboc-fabienne,2014.0,7523.0,Net
colboc-fabienne,2015.0,14634.0,Net
colboc-fabienne,2016.0,56745.0,Net
colboc-fabienne,2017.0,12637.0,Net
labaronne-daniel,2011.0,52681.0,Net
labaronne-daniel,2012.0,55880.0,Net
labaronne-daniel,2013.0,57260.0,Net
labaronne-daniel,2014.0,56570.0,Net
labaronne-daniel,2015.0,53135.0,Net
labaronne-daniel,2016.0,56372.0,Net
labaronne-daniel,2017.0,22440.0,Net
labaronne-daniel,2013.0,17836.0,Brut
labaronne-daniel,2014.0,12000.0,Brut
labaronne-daniel,2014.0,10800.0,Net
labaronne-daniel,2015.0,21600.0,Net
labaronne-daniel,2016.0,22000.0,Net
labaronne-daniel,2017.0,11000.0,Net
labaronne-daniel,2014.0,4200.0,Net
labaronne-daniel,2015.0,8400.0,Net
labaronne-daniel,2016.0,8400.0,Net
labaronne-daniel,2017.0,4200.0,Net
thillaye-sabine,2012.0,2343.0,Net
thillaye-sabine,2013.0,4038.0,Net
thillaye-sabine,2014.0,5039.0,Net
thillaye-sabine,2015.0,3193.0,Net
thillaye-sabine,2016.0,4297.0,Net
thillaye-sabine,2012.0,17364.0,Brut
thillaye-sabine,2013.0,18429.0,Brut
thillaye-sabine,2014.0,18698.0,Brut
thillaye-sabine,2015.0,14268.0,Brut
thillaye-sabine,2016.0,14834.0,Brut
